"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 15 14:04:24 CST 2020","Thu Oct 15 14:04:31 CST 2020","7096","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Relax]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Thu Oct 15 14:01:54 CST 2020","Thu Oct 15 14:02:01 CST 2020","7100","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-ON2]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Thu Oct 15 14:04:09 CST 2020","Thu Oct 15 14:04:16 CST 2020","7103","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Cozy]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 00:18:35 CST 2020","Fri Oct 16 00:34:18 CST 2020","943237","Test_Suites.Tests.test_regression_product","test_08_schedule_by_mqtt","","","","test_36_change_mode_during_schedule_end_with_previous_mode","schedule_actions.feature: Change mode during schedule end with ""previous mode"""
"passed","Thu Oct 15 14:03:55 CST 2020","Thu Oct 15 14:04:02 CST 2020","7095","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Cool white]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Thu Oct 15 13:57:13 CST 2020","Thu Oct 15 13:57:19 CST 2020","6019","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Romance]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Thu Oct 15 14:04:16 CST 2020","Thu Oct 15 14:04:24 CST 2020","7097","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-True colors]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Thu Oct 15 14:07:00 CST 2020","Thu Oct 15 14:07:07 CST 2020","7119","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Bedtime]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Thu Oct 15 14:05:20 CST 2020","Thu Oct 15 14:05:28 CST 2020","7093","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Romance]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Thu Oct 15 13:38:27 CST 2020","Thu Oct 15 13:38:55 CST 2020","28069","Test_Suites.Tests.test_regression_product","test_02_pair_lamps_only_wifi","","","","test_set_app_pairing_only_wifi","pair_lamps_only_wifi.feature: Set app pairing mode to only wifi"
"passed","Thu Oct 15 13:56:31 CST 2020","Thu Oct 15 13:56:37 CST 2020","6014","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Focus]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Thu Oct 15 14:06:17 CST 2020","Thu Oct 15 14:06:25 CST 2020","7092","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Ocean]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 00:02:46 CST 2020","Fri Oct 16 00:18:35 CST 2020","948226","Test_Suites.Tests.test_regression_product","test_08_schedule_by_mqtt","","","","test_35_dimming_during_schedule_end_with_off","schedule_actions.feature: Dimming during schedule end with ""OFF"""
"passed","Thu Oct 15 14:41:01 CST 2020","Thu Oct 15 14:42:51 CST 2020","110183","Test_Suites.Tests.test_regression_product","test_01_device_fw_ota","","","","test_device_fw_downgrade_on","device_fw_ota.feature: Downgrade when device is on"
"passed","Thu Oct 15 14:06:32 CST 2020","Thu Oct 15 14:06:39 CST 2020","7096","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Pulse]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"failed","Thu Oct 15 22:21:56 CST 2020","Thu Oct 15 22:37:53 CST 2020","957410","Test_Suites.Tests.test_regression_product","test_08_schedule_by_mqtt","","","","test_28_create_two_schedules_of_two_intersecting_time_periods","schedule_actions.feature: Create 2 schedules of two intersecting time periods"
"passed","Fri Oct 16 00:34:18 CST 2020","Fri Oct 16 00:50:01 CST 2020","943231","Test_Suites.Tests.test_regression_product","test_08_schedule_by_mqtt","","","","test_37_change_speed_during_schedule_action_dynamic_mode_end_with_previous_mode","schedule_actions.feature: Change speed during schedule, action is dynamic mode and end with ""previous mode"""
"passed","Fri Oct 16 00:50:01 CST 2020","Fri Oct 16 00:55:43 CST 2020","341481","Test_Suites.Tests.test_regression_product","test_08_schedule_by_mqtt","","","","test_39_open_the_vacation_mode","schedule_actions.feature: Open the vacation mode"
"passed","Thu Oct 15 14:01:26 CST 2020","Thu Oct 15 14:01:33 CST 2020","7097","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-ON1]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Thu Oct 15 13:58:44 CST 2020","Thu Oct 15 13:58:50 CST 2020","6014","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Christmas]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Thu Oct 15 13:56:25 CST 2020","Thu Oct 15 13:56:31 CST 2020","6016","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Relax]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Thu Oct 15 15:46:15 CST 2020","Thu Oct 15 15:57:05 CST 2020","649536","Test_Suites.Tests.test_regression_product","test_08_schedule_by_mqtt","","","","test_13_create_schedule_with_daylight_end_with_previous_mode_when_lamp_status_on","schedule_actions.feature: Create a schedule with action ""Daylight"" and end with ""Previous mode"" when lamp original status is on"
"passed","Thu Oct 15 13:57:25 CST 2020","Thu Oct 15 13:57:31 CST 2020","6029","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Pastel colors]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Thu Oct 15 13:40:40 CST 2020","Thu Oct 15 13:42:54 CST 2020","134073","Test_Suites.Tests.test_regression_product","test_02_pair_lamps_only_wifi","","","","test_3_wizclick_pair_lamps_only_wifi","pair_lamps_only_wifi.feature: 3 * WiZclick pairing only wifi"
"passed","Thu Oct 15 22:05:29 CST 2020","Thu Oct 15 22:21:56 CST 2020","987217","Test_Suites.Tests.test_regression_product","test_08_schedule_by_mqtt","","","","test_27_create_schedule_with_golden_white_and_no_end_when_lamp_status_pulse","schedule_actions.feature: Create a schedule with action ""Golden white"" and no end when lamp original status is ""Pulse"""
"passed","Thu Oct 15 13:54:11 CST 2020","Thu Oct 15 13:54:17 CST 2020","6019","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_on_off_nl[light_1-ON1]","single_light_control_by_udp.feature: Single light control --- ON/OFF/NL"
"passed","Thu Oct 15 13:16:30 CST 2020","Thu Oct 15 13:19:08 CST 2020","158868","Test_Suites.Tests.test_regression_product","test_04_pair_lamps_wifi_ble","","","","test_ap_pair_lamps_wifi_ble","pair_lamps_wifi_ble.feature: AP pairing wifi and ble"
"passed","Thu Oct 15 14:04:31 CST 2020","Thu Oct 15 14:04:38 CST 2020","7092","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Focus]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Thu Oct 15 14:12:46 CST 2020","Thu Oct 15 14:12:50 CST 2020","4145","Test_Suites.Tests.test_regression_product","test_07_rhythm_by_mqtt","","","","test_02_disable_rhythm_by_mqtt","rhythm_actions.feature: Disable rhythm by mqtt"
"passed","Thu Oct 15 15:07:37 CST 2020","Thu Oct 15 15:18:23 CST 2020","645426","Test_Suites.Tests.test_regression_product","test_08_schedule_by_mqtt","","","","test_06_edit_schedule_to_end_with_off_by_mqtt","schedule_actions.feature: Edit schedule to end with off by mqtt"
"passed","Thu Oct 15 13:56:43 CST 2020","Thu Oct 15 13:56:49 CST 2020","6014","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Candlelight]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Thu Oct 15 17:30:04 CST 2020","Thu Oct 15 18:11:07 CST 2020","2463244","Test_Suites.Tests.test_regression_product","test_08_schedule_by_mqtt","","","","test_18_create_schedule_with_bedtime_end_with_off_when_lamp_status_off","schedule_actions.feature: Create a schedule with action ""Bedtime"" and end with ""OFF"" when lamp original status is ""OFF"""
"passed","Thu Oct 15 13:38:55 CST 2020","Thu Oct 15 13:40:40 CST 2020","105586","Test_Suites.Tests.test_regression_product","test_02_pair_lamps_only_wifi","","","","test_rtp_pair_lamps_only_wifi","pair_lamps_only_wifi.feature: RTP pairing only wifi"
"passed","Thu Oct 15 14:06:03 CST 2020","Thu Oct 15 14:06:10 CST 2020","7099","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Jungle]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Thu Oct 15 15:18:23 CST 2020","Thu Oct 15 15:29:59 CST 2020","696497","Test_Suites.Tests.test_regression_product","test_08_schedule_by_mqtt","","","","test_07_edit_schedule_end_of_the_way_when_the_schedule_has_been_started_by_mqtt","schedule_actions.feature: Edit a schedule end of the way when the schedule has been started by mqtt"
"passed","Thu Oct 15 13:56:49 CST 2020","Thu Oct 15 13:56:55 CST 2020","6021","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Fireplace]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Thu Oct 15 14:07:07 CST 2020","Thu Oct 15 14:07:14 CST 2020","7099","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Christmas]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Thu Oct 15 14:05:56 CST 2020","Thu Oct 15 14:06:03 CST 2020","7104","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Forest]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Thu Oct 15 15:29:59 CST 2020","Thu Oct 15 15:35:33 CST 2020","333409","Test_Suites.Tests.test_regression_product","test_08_schedule_by_mqtt","","","","test_09_delete_schedule","schedule_actions.feature: Delete a schedule"
"passed","Thu Oct 15 18:21:49 CST 2020","Thu Oct 15 19:02:48 CST 2020","2458239","Test_Suites.Tests.test_regression_product","test_08_schedule_by_mqtt","","","","test_20_create_schedule_with_wake_up_end_with_previous_mode_after_30min_when_lamp_status_off","schedule_actions.feature: Create a schedule with action ""Wake-up"" and end with ""Previous mode"" after 30min when lamp original status is ""OFF"""
"passed","Thu Oct 15 12:42:54 CST 2020","Thu Oct 15 12:44:11 CST 2020","77254","Test_Suites.Tests.test_regression_product","test_04_pair_lamps_wifi_ble","","","","test_rtp_pair_lamps_wifi_ble","pair_lamps_wifi_ble.feature: RTP pairing wifi and ble"
"passed","Thu Oct 15 14:06:10 CST 2020","Thu Oct 15 14:06:17 CST 2020","7103","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Mojito]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Thu Oct 15 13:57:07 CST 2020","Thu Oct 15 13:57:13 CST 2020","6010","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Sunset]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Thu Oct 15 13:56:01 CST 2020","Thu Oct 15 13:56:07 CST 2020","6027","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Cool white]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Thu Oct 15 14:28:30 CST 2020","Thu Oct 15 14:29:43 CST 2020","73101","Test_Suites.Tests.test_regression_product","test_07_rhythm_by_mqtt","","","","test_19_turn_off_then_turn_on_without_specifying_lamp_mode_when_rhythms_playing_by_mqtt","rhythm_actions.feature: Turn off and then turn on without specifying any lamp mode when Rhythms playing"
"passed","Thu Oct 15 23:15:10 CST 2020","Thu Oct 15 23:31:08 CST 2020","957416","Test_Suites.Tests.test_regression_product","test_08_schedule_by_mqtt","","","","test_31_create_two_schedules_of_two_consecutive_periods_schedule1_end_previous_mode_schedule2_end_previous_mode","schedule_actions.feature: Create 2 schedules of two consecutive periods,schedule1 end with ""previous mode""and schedule2 end with ""previous mode"""
"passed","Thu Oct 15 13:54:29 CST 2020","Thu Oct 15 13:54:35 CST 2020","6012","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_on_off_nl[light_1-NL1]","single_light_control_by_udp.feature: Single light control --- ON/OFF/NL"
"passed","Thu Oct 15 13:58:38 CST 2020","Thu Oct 15 13:58:44 CST 2020","6028","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Bedtime]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Thu Oct 15 14:42:51 CST 2020","Thu Oct 15 14:44:41 CST 2020","110177","Test_Suites.Tests.test_regression_product","test_01_device_fw_ota","","","","test_device_fw_upgrade_on","device_fw_ota.feature: Upgrade when device is on"
"passed","Thu Oct 15 14:01:19 CST 2020","Thu Oct 15 14:01:26 CST 2020","7086","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-OFF0]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Thu Oct 15 23:31:08 CST 2020","Thu Oct 15 23:46:56 CST 2020","948218","Test_Suites.Tests.test_regression_product","test_08_schedule_by_mqtt","","","","test_33_press_on_during_schedule_end_with_off","schedule_actions.feature: Press ""ON"" during schedule end with ""OFF"""
"passed","Thu Oct 15 13:58:01 CST 2020","Thu Oct 15 13:58:07 CST 2020","6018","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Ocean]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
